season,event_key,match_number,is_playoff,red_team_1,red_team_2,blue_team_1,blue_team_2,red_score,blue_score,winner,red_opr_sum,blue_opr_sum,opr_favorite,opr_upset,red_elo_avg,blue_elo_avg,elo_favorite,elo_upset
2223,2223-TX-E04,6,False,2882,4741,19305,18751,194,235,blue,193.2,240.1,blue,False,1462.0,1501.0,blue,False
2223,2223-TX-E04,7,False,9141,20780,21481,4595,226,210,red,236.4,197.3,red,False,1518.0,1470.0,red,False
2223,2223-TX-E04,8,False,15409,3326,22032,21826,105,127,blue,138.8,121.0,red,True,1450.0,1490.0,blue,False
2223,2223-TX-E04,9,False,4741,21129,23484,21332,137,216,blue,149.9,227.7,blue,False,1439.0,1515.0,blue,False
2223,2223-TX-E04,10,False,10709,20780,7495,2882,225,255,blue,221.6,255.0,blue,False,1504.0,1499.0,red,True
2223,2223-TX-E04,11,False,15970,21481,11675,1410,144,262,blue,184.6,243.8,blue,False,1489.0,1549.0,blue,False
2223,2223-TX-E04,12,False,21129,23484,5983,15970,202,221,blue,207.4,223.1,blue,False,1468.0,1548.0,blue,False
2223,2223-TX-E04,13,False,18157,13880,3326,15117,285,157,red,286.7,160.8,red,False,1600.0,1436.0,red,False
2223,2223-TX-E04,14,False,3326,3175,15591,21826,191,75,red,185.8,76.1,red,False,1466.0,1432.0,red,False
2223,2223-TX-E04,15,False,3326,4741,13880,19111,160,193,blue,138.7,207.8,blue,False,1421.0,1538.0,blue,False
2223,2223-TX-E04,16,False,10709,15970,11675,13597,197,209,blue,225.1,215.8,red,True,1509.0,1576.0,blue,False
2223,2223-TX-E04,17,False,15117,15591,2882,5983,127,237,blue,134.5,248.6,blue,False,1433.0,1529.0,blue,False
2223,2223-TX-E04,18,False,20780,5983,2882,18328,244,224,red,219.6,228.4,blue,True,1544.0,1476.0,red,False
2223,2223-TX-E04,19,False,18157,5127,2882,21129,207,171,red,198.7,197.3,red,False,1533.0,1459.0,red,False
2223,2223-TX-E04,20,False,15970,21481,2882,15409,183,220,blue,184.6,193.2,blue,False,1489.0,1491.0,blue,False
2223,2223-TX-E04,21,False,21481,1410,18157,4595,192,225,blue,194.9,245.8,blue,False,1472.0,1541.0,blue,False
2223,2223-TX-E04,22,False,23484,10709,9141,3326,233,201,red,260.6,210.9,red,False,1498.0,1462.0,red,False
2223,2223-TX-E04,23,False,5127,21826,15409,11675,86,232,blue,97.0,211.7,blue,False,1468.0,1555.0,blue,False
2223,2223-TX-E04,24,False,19305,22032,18157,15970,195,223,blue,209.4,233.0,blue,False,1520.0,1559.0,blue,False
2223,2223-TX-E04,25,False,10709,15970,21129,23484,268,252,red,225.1,207.4,red,False,1509.0,1468.0,red,False
2223,2223-TX-E04,26,False,4741,19305,3326,15591,200,107,red,197.9,105.3,red,False,1484.0,1399.0,red,False
2223,2223-TX-E04,27,False,3175,19111,18751,21826,174,147,red,179.3,151.8,red,False,1503.0,1472.0,red,False
2223,2223-TX-E04,28,False,15117,18157,21332,3326,272,170,red,233.2,163.1,red,False,1535.0,1467.0,red,False
2223,2223-TX-E04,29,False,18751,4741,13597,11675,165,200,blue,188.1,215.8,blue,False,1458.0,1576.0,blue,False
2223,2223-TX-E04,30,False,9141,21332,1410,3326,277,162,red,242.4,171.0,red,False,1528.0,1444.0,red,False
2223,2223-TX-E04,31,False,1410,13880,4741,19111,245,133,red,253.6,132.2,red,False,1544.0,1458.0,red,False
2223,2223-TX-E04,32,False,11675,13880,19111,2882,303,199,red,287.2,179.6,red,False,1606.0,1478.0,red,False
2223,2223-TX-E04,33,False,13597,22032,5127,4595,184,176,red,161.5,167.9,blue,True,1527.0,1475.0,red,False
2223,2223-TX-E04,34,False,2882,22032,9141,21332,200,243,blue,204.7,242.4,blue,False,1497.0,1528.0,blue,False
2223,2223-TX-E04,35,False,21481,19305,15117,5127,247,150,red,214.7,155.4,red,False,1492.0,1469.0,red,False
2223,2223-TX-E04,36,False,22032,5983,19111,15591,193,95,red,212.7,98.8,red,False,1544.0,1435.0,red,False
2223,2223-TX-E04,37,False,15970,18157,15117,19111,242,158,red,233.0,154.3,red,False,1559.0,1473.0,red,False
2223,2223-TX-E04,38,False,15970,5983,20780,18157,232,206,red,223.1,229.6,blue,True,1548.0,1555.0,blue,True
2223,2223-TX-E04,1,True,10709,19305,13880,18157,279,288,blue,255.2,286.7,blue,False,1512.0,1600.0,blue,False
2223,2223-TX-E04,2,True,10709,19305,13880,18157,274,281,blue,255.2,286.7,blue,False,1512.0,1600.0,blue,False
2223,2223-TX-E04,1,True,11591,9141,11675,2882,278,287,blue,145.1,259.0,blue,False,1501.0,1546.0,blue,False
2223,2223-TX-E04,2,True,11591,9141,11675,2882,284,293,blue,145.1,259.0,blue,False,1501.0,1546.0,blue,False
2223,2223-TX-E04,3,True,11591,9141,11675,2882,288,266,red,145.1,259.0,blue,True,1501.0,1546.0,blue,True
2223,2223-TX-E04,1,True,10709,19305,11591,9141,278,265,red,255.2,145.1,red,False,1512.0,1501.0,red,False
2223,2223-TX-E04,2,True,10709,19305,11591,9141,268,260,red,255.2,145.1,red,False,1512.0,1501.0,red,False
2223,2223-TX-E04,3,True,10709,19305,11591,9141,260,263,blue,255.2,145.1,red,True,1512.0,1501.0,red,True
2223,2223-TX-E03,1,False,5463,13666,1982,17254,152,179,blue,168.8,195.2,blue,False,1485.0,1557.0,blue,False
2223,2223-TX-E03,2,False,2764,12579,13276,12821,153,207,blue,201.8,213.0,blue,False,1465.0,1493.0,blue,False
2223,2223-TX-E03,3,False,6988,6602,22212,17994,146,104,red,141.2,126.4,red,False,1522.0,1508.0,red,False
2223,2223-TX-E03,4,False,2481,2855,2764,5463,248,254,blue,245.8,231.5,red,True,1480.0,1500.0,blue,False
2223,2223-TX-E03,5,False,13276,20589,7922,5082,136,167,blue,151.4,163.6,blue,False,1478.0,1522.0,blue,False
2223,2223-TX-E03,6,False,24560,18478,1982,20589,192,129,red,195.9,116.6,red,False,1538.0,1484.0,red,False
2223,2223-TX-E03,7,False,17994,18224,2481,1982,171,129,red,183.4,172.4,red,False,1533.0,1498.0,red,False
2223,2223-TX-E03,8,False,18478,17254,16428,20589,213,145,red,217.3,169.6,red,False,1564.0,1482.0,red,False
2223,2223-TX-E03,9,False,24173,2855,13666,16428,250,230,red,229.8,221.9,red,False,1526.0,1505.0,red,False
2223,2223-TX-E03,10,False,5082,13873,24560,13276,139,195,blue,179.8,208.6,blue,False,1514.0,1525.0,blue,False
2223,2223-TX-E03,11,False,12579,16061,6602,20589,112,129,blue,116.2,113.9,red,True,1436.0,1485.0,blue,False
2223,2223-TX-E03,12,False,13873,16061,7922,20589,229,168,red,218.5,172.8,red,False,1499.0,1498.0,red,False
2223,2223-TX-E03,13,False,20412,24560,17254,22212,127,176,blue,126.6,165.4,blue,False,1469.0,1541.0,blue,False
2223,2223-TX-E03,14,False,17554,5463,18478,7922,221,216,red,221.0,231.1,blue,True,1502.0,1551.0,blue,True
2223,2223-TX-E03,15,False,12821,12579,16428,5082,126,188,blue,148.3,160.4,blue,False,1443.0,1506.0,blue,False
2223,2223-TX-E03,16,False,23173,18194,24173,7922,173,186,blue,112.9,212.7,blue,False,1436.0,1558.0,blue,False
2223,2223-TX-E03,17,False,20412,12821,1982,24173,147,159,blue,131.1,156.4,blue,False,1438.0,1544.0,blue,False
2223,2223-TX-E03,18,False,18224,16428,16119,13276,241,233,red,233.0,214.7,red,False,1537.0,1502.0,red,False
2223,2223-TX-E03,19,False,20412,17254,23173,18478,147,194,blue,148.1,130.0,red,True,1495.0,1490.0,red,True
2223,2223-TX-E03,20,False,14257,19870,13873,6988,225,232,blue,212.0,216.2,blue,False,1457.0,1528.0,blue,False
2223,2223-TX-E03,21,False,19870,14257,17254,19847,199,209,blue,212.0,206.5,red,True,1457.0,1545.0,blue,False
2223,2223-TX-E03,22,False,5463,19847,17994,6988,133,145,blue,163.9,147.2,red,True,1496.0,1516.0,blue,False
2223,2223-TX-E03,23,False,19870,20589,1982,2481,150,193,blue,172.5,172.4,red,True,1449.0,1498.0,blue,False
2223,2223-TX-E03,24,False,5463,18194,22212,24560,159,161,blue,157.7,143.9,red,True,1462.0,1515.0,blue,False
2223,2223-TX-E03,25,False,11470,20412,19847,24173,115,159,blue,132.9,167.7,blue,False,1454.0,1532.0,blue,False
2223,2223-TX-E03,26,False,11408,24173,13873,6602,223,237,blue,213.9,222.5,blue,False,1509.0,1537.0,blue,False
2223,2223-TX-E03,27,False,19870,12821,2764,5463,223,262,blue,234.1,231.5,red,True,1464.0,1500.0,blue,False
2223,2223-TX-E03,28,False,17994,6988,24853,2764,152,224,blue,147.2,231.9,blue,False,1516.0,1523.0,blue,False
2223,2223-TX-E03,29,False,12579,16119,2855,17254,133,277,blue,149.9,268.5,blue,False,1452.0,1539.0,blue,False
2223,2223-TX-E03,30,False,13276,20412,13666,19847,168,189,blue,140.5,180.2,blue,False,1462.0,1495.0,blue,False
2223,2223-TX-E03,31,False,5463,18194,13276,17994,151,197,blue,157.7,191.0,blue,False,1462.0,1518.0,blue,False
2223,2223-TX-E03,32,False,23173,16061,1982,7922,204,233,blue,101.2,209.0,blue,False,1445.0,1543.0,blue,False
2223,2223-TX-E03,33,False,19870,18478,16061,11408,254,182,red,230.8,203.6,red,False,1502.0,1457.0,red,False
2223,2223-TX-E03,34,False,5082,12579,20589,7922,86,192,blue,77.5,172.8,blue,False,1451.0,1498.0,blue,False
2223,2223-TX-E03,35,False,2764,16119,18224,2855,211,257,blue,258.7,253.4,red,True,1500.0,1521.0,blue,False
2223,2223-TX-E03,36,False,12821,17994,19847,18194,203,190,red,181.6,169.1,red,False,1494.0,1472.0,red,False
2223,2223-TX-E03,37,False,2855,6602,11470,18478,189,220,blue,223.4,202.1,red,True,1512.0,1523.0,blue,False
2223,2223-TX-E03,38,False,6988,20412,19870,16119,72,266,blue,96.8,235.7,blue,False,1459.0,1473.0,blue,False
2223,2223-TX-E03,39,False,16428,19847,2481,20589,212,157,red,217.0,136.3,red,False,1516.0,1453.0,red,False
2223,2223-TX-E03,40,False,18478,22212,13276,16428,139,223,blue,145.1,240.6,blue,False,1521.0,1522.0,blue,False
2223,2223-TX-E03,41,False,5082,12821,16428,24173,126,213,blue,132.8,209.4,blue,False,1478.0,1542.0,blue,False
2223,2223-TX-E03,42,False,16061,19870,16119,24853,182,188,blue,202.0,180.1,red,True,1457.0,1510.0,blue,False
2223,2223-TX-E03,43,False,11408,19847,2764,12579,234,237,blue,221.5,201.8,red,True,1483.0,1465.0,red,True
2223,2223-TX-E03,1,True,2855,14257,17254,7922,274,288,blue,229.5,251.4,blue,False,1475.0,1571.0,blue,False
2223,2223-TX-E03,2,True,2855,14257,17254,7922,271,278,blue,229.5,251.4,blue,False,1475.0,1571.0,blue,False
2223,2223-TX-E03,1,True,2764,16428,13873,11408,265,265,blue,284.6,282.6,red,True,1520.0,1501.0,red,True
2223,2223-TX-E03,2,True,2764,16428,13873,11408,261,276,blue,284.6,282.6,red,True,1520.0,1501.0,red,True
2223,2223-TX-E03,3,True,2764,16428,13873,11408,268,242,red,284.6,282.6,red,False,1520.0,1501.0,red,False
2223,2223-TX-E03,1,True,2855,14257,2764,16428,271,257,red,229.5,284.6,blue,True,1475.0,1520.0,blue,True
2223,2223-TX-E03,2,True,2855,14257,2764,16428,273,284,blue,229.5,284.6,blue,False,1475.0,1520.0,blue,False
2223,2223-TX-E03,3,True,2855,14257,2764,16428,264,260,red,229.5,284.6,blue,True,1475.0,1520.0,blue,True
2223,2223-TX-E02,1,False,3136,19436,10296,22439,150,234,blue,170.1,226.2,blue,False,1472.0,1557.0,blue,False
2223,2223-TX-E02,2,False,19595,20560,11460,19436,167,192,blue,150.7,181.4,blue,False,1478.0,1490.0,blue,False
2223,2223-TX-E02,3,False,3136,11460,22439,5865,81,275,blue,93.3,248.1,blue,False,1428.0,1536.0,blue,False
2223,2223-TX-E02,4,False,22439,19595,11460,9214,195,109,red,204.8,130.3,red,False,1543.0,1449.0,red,False
2223,2223-TX-E02,5,False,22439,20823,9214,10296,217,201,red,235.5,192.2,red,False,1579.0,1498.0,red,False
2223,2223-TX-E02,6,False,10296,20560,19595,8624,146,165,blue,172.1,138.0,red,True,1492.0,1538.0,blue,False
2223,2223-TX-E02,7,False,14549,9214,2151,3136,169,89,red,190.3,90.1,red,False,1469.0,1431.0,red,False
2223,2223-TX-E02,8,False,20823,10296,22439,14549,253,218,red,237.6,224.4,red,False,1566.0,1528.0,red,False
2223,2223-TX-E02,9,False,5865,8624,14549,2151,168,165,red,181.3,161.3,red,False,1530.0,1469.0,red,False
2223,2223-TX-E02,10,False,11460,10296,20823,2151,162,166,blue,166.4,172.5,blue,False,1495.0,1520.0,blue,False
2223,2223-TX-E02,11,False,10296,9214,19595,2151,226,130,red,192.2,141.8,red,False,1498.0,1484.0,red,False
2223,2223-TX-E02,12,False,11460,2151,8624,19436,117,184,blue,101.3,174.5,blue,False,1449.0,1546.0,blue,False
2223,2223-TX-E02,13,False,19595,10296,14549,3136,185,178,red,206.8,153.3,red,False,1530.0,1449.0,red,False
2223,2223-TX-E02,14,False,14549,10296,3136,20560,213,96,red,226.4,99.0,red,False,1515.0,1425.0,red,False
2223,2223-TX-E02,15,False,20560,14549,20823,5865,183,269,blue,170.2,259.4,blue,False,1463.0,1546.0,blue,False
2223,2223-TX-E02,16,False,3136,11460,8624,5865,105,158,blue,93.3,181.3,blue,False,1428.0,1530.0,blue,False
2223,2223-TX-E02,1,True,5865,9214,22439,20823,188,244,blue,214.0,235.5,blue,False,1477.0,1579.0,blue,False
2223,2223-TX-E02,2,True,5865,9214,22439,20823,189,230,blue,214.0,235.5,blue,False,1477.0,1579.0,blue,False
2223,2223-TX-E02,1,True,10296,19595,19436,14549,230,219,red,206.8,241.4,blue,True,1530.0,1511.0,red,False
2223,2223-TX-E02,2,True,10296,19595,19436,14549,230,233,blue,206.8,241.4,blue,False,1530.0,1511.0,red,True
2223,2223-TX-E02,3,True,10296,19595,19436,14549,209,223,blue,206.8,241.4,blue,False,1530.0,1511.0,red,True
2223,2223-TX-E02,1,True,5865,9214,10296,19595,207,221,blue,214.0,206.8,red,True,1477.0,1530.0,blue,False
2223,2223-TX-E02,2,True,5865,9214,10296,19595,194,233,blue,214.0,206.8,red,True,1477.0,1530.0,blue,False
2223,2223-TX-E01,1,False,9249,11264,10264,17424,110,114,blue,96.3,105.2,blue,False,1439.0,1437.0,red,True
2223,2223-TX-E01,2,False,10264,21153,11311,1320,175,263,blue,186.3,257.5,blue,False,1511.0,1585.0,blue,False
2223,2223-TX-E01,3,False,10264,12099,19956,3076,134,204,blue,122.7,212.8,blue,False,1471.0,1535.0,blue,False
2223,2223-TX-E01,4,False,17424,5170,1320,19956,143,263,blue,149.5,245.7,blue,False,1453.0,1580.0,blue,False
2223,2223-TX-E01,5,False,4727,11311,17424,13625,226,131,red,220.8,161.5,red,False,1562.0,1466.0,red,False
2223,2223-TX-E01,6,False,7312,5541,18593,1220,174,148,red,179.3,142.6,red,False,1522.0,1508.0,red,False
2223,2223-TX-E01,7,False,18593,5170,1220,8055,179,233,blue,173.9,233.0,blue,False,1497.0,1495.0,red,True
2223,2223-TX-E01,8,False,3076,11264,18831,19956,175,128,red,152.8,166.5,blue,True,1468.0,1513.0,blue,True
2223,2223-TX-E01,9,False,11264,3200,5170,10264,148,128,red,160.8,156.8,red,False,1475.0,1477.0,blue,True
2223,2223-TX-E01,10,False,11264,5541,18637,21153,178,180,blue,171.7,201.6,blue,False,1477.0,1517.0,blue,False
2223,2223-TX-E01,11,False,15305,5541,13625,17424,180,144,red,186.8,161.5,red,False,1506.0,1466.0,red,False
2223,2223-TX-E01,12,False,5541,18637,19956,4727,182,203,blue,182.0,209.0,blue,False,1494.0,1557.0,blue,False
2223,2223-TX-E01,13,False,19899,11311,21891,1220,243,147,red,253.6,143.5,red,False,1573.0,1485.0,red,False
2223,2223-TX-E01,14,False,16684,8762,11264,10311,210,69,red,210.9,92.0,red,False,1498.0,1416.0,red,False
2223,2223-TX-E01,15,False,11264,9249,10264,13625,83,199,blue,96.3,168.8,blue,False,1439.0,1490.0,blue,False
2223,2223-TX-E01,16,False,18637,17424,21926,1320,143,197,blue,120.5,208.2,blue,False,1443.0,1537.0,blue,False
2223,2223-TX-E01,17,False,12177,5170,10311,21153,206,195,red,198.2,160.7,red,False,1491.0,1478.0,red,False
2223,2223-TX-E01,18,False,10264,3200,19956,18831,117,192,blue,155.7,166.5,blue,False,1487.0,1513.0,blue,False
2223,2223-TX-E01,19,False,11264,5170,19899,21153,170,249,blue,161.9,250.6,blue,False,1465.0,1562.0,blue,False
2223,2223-TX-E01,20,False,15305,3076,14186,10264,192,207,blue,167.9,186.0,blue,False,1497.0,1504.0,blue,False
2223,2223-TX-E01,21,False,17424,5170,21153,3200,172,281,blue,149.5,229.5,blue,False,1453.0,1537.0,blue,False
2223,2223-TX-E01,22,False,5170,18593,8762,10311,145,140,red,173.9,148.3,red,False,1497.0,1453.0,red,False
2223,2223-TX-E01,23,False,21926,23195,18593,13625,169,183,blue,185.7,185.9,blue,False,1506.0,1510.0,blue,False
2223,2223-TX-E01,24,False,12099,3076,15305,23195,152,188,blue,157.9,178.3,blue,False,1490.0,1511.0,blue,False
2223,2223-TX-E01,25,False,5170,8762,18831,4727,227,121,red,218.2,133.1,red,False,1502.0,1497.0,red,False
2223,2223-TX-E01,26,False,10311,12177,4727,23195,116,182,blue,128.4,189.8,blue,False,1442.0,1534.0,blue,False
2223,2223-TX-E01,27,False,21153,12099,17424,11264,191,109,red,196.4,110.2,red,False,1521.0,1425.0,red,False
2223,2223-TX-E01,28,False,19956,23195,18831,21926,238,143,red,223.2,129.0,red,False,1550.0,1470.0,red,False
2223,2223-TX-E01,29,False,21926,21891,1320,5170,166,237,blue,158.0,225.1,blue,False,1472.0,1540.0,blue,False
2223,2223-TX-E01,30,False,19956,19699,18831,18637,200,116,red,204.4,116.9,red,False,1527.0,1463.0,red,False
2223,2223-TX-E01,31,False,18831,19899,15305,17424,170,127,red,165.8,125.3,red,False,1508.0,1455.0,red,False
2223,2223-TX-E01,32,False,21926,5541,19699,16684,200,189,red,194.2,176.5,red,False,1501.0,1484.0,red,False
2223,2223-TX-E01,33,False,21891,16684,4727,13625,156,221,blue,167.6,200.3,blue,False,1471.0,1530.0,blue,False
2223,2223-TX-E01,34,False,1320,15305,10264,18593,164,127,red,200.8,129.6,red,False,1542.0,1481.0,red,False
2223,2223-TX-E01,35,False,3076,14186,18831,9249,195,88,red,221.3,80.3,red,False,1523.0,1446.0,red,False
2223,2223-TX-E01,36,False,15305,19899,8762,21153,205,224,blue,196.9,247.6,blue,False,1530.0,1536.0,blue,False
2223,2223-TX-E01,37,False,14186,7312,10264,10311,204,97,red,198.7,87.0,red,False,1538.0,1428.0,red,False
2223,2223-TX-E01,38,False,1320,1220,12177,10311,207,133,red,193.7,128.4,red,False,1551.0,1442.0,red,False
2223,2223-TX-E01,39,False,9249,19699,21153,1220,110,177,blue,118.2,199.2,blue,False,1461.0,1537.0,blue,False
2223,2223-TX-E01,40,False,3076,10311,8762,18593,117,215,blue,122.2,191.0,blue,False,1446.0,1506.0,blue,False
2223,2223-TX-E01,1,True,11311,19899,21153,14186,268,260,red,253.6,259.8,blue,True,1573.0,1554.0,red,False
2223,2223-TX-E01,2,True,11311,19899,21153,14186,266,273,blue,253.6,259.8,blue,False,1573.0,1554.0,red,True
2223,2223-TX-E01,1,True,8762,8055,19956,23195,213,268,blue,281.4,223.2,red,True,1494.0,1550.0,blue,False
2223,2223-TX-E01,2,True,8762,8055,19956,23195,253,232,red,281.4,223.2,red,False,1494.0,1550.0,blue,True
2223,2223-TX-E01,1,True,11311,19899,8762,8055,241,223,red,253.6,281.4,blue,True,1573.0,1494.0,red,False
2223,2223-TX-E01,2,True,11311,19899,8762,8055,250,243,red,253.6,281.4,blue,True,1573.0,1494.0,red,False
2223,2223-TX-E01,3,True,11311,19899,8762,8055,259,235,red,253.6,281.4,blue,True,1573.0,1494.0,red,False
2223,2223-OK-OT,1,False,11572,5141,4155,7242,61,32,red,0.0,0.0,tie,False,1516.0,1484.0,red,False
2223,2223-OK-OT,1,False,7242,11572,4155,5141,89,107,blue,0.0,0.0,tie,False,1484.0,1516.0,blue,False
2223,2223-MN-MFVLM,1,False,19892,12045,11586,22110,6,3,red,46.4,11.0,red,False,1503.0,1462.0,red,False
2223,2223-MN-MFVLM,1,False,22110,16917,10466,16981,3,28,blue,15.2,22.1,blue,False,1468.0,1524.0,blue,False
2223,2223-MN-MFVLM,1,False,11586,15183,12045,16981,10,28,blue,15.2,57.7,blue,False,1487.0,1534.0,blue,False
2223,2223-MN-MFVLM,1,False,9536,10468,19892,16917,24,17,red,13.5,13.0,red,False,1516.0,1454.0,red,False
2223,2223-MN-MFVLM,1,False,10466,11586,9536,12045,5,18,blue,10.1,51.3,blue,False,1487.0,1558.0,blue,False
2223,2223-MN-MFVLM,1,False,15183,16981,19892,10468,22,12,red,27.2,8.6,red,False,1524.0,1461.0,red,False
2223,2223-MN-MFVLM,1,False,10468,16917,22110,12045,11,22,blue,12.1,48.6,blue,False,1461.0,1517.0,blue,False
2223,2223-MN-MFVLM,1,False,22110,16981,15183,9536,16,19,blue,23.0,20.7,red,True,1499.0,1548.0,blue,False
2223,2223-MN-MFVLM,1,False,10466,16917,11586,19892,12,6,red,14.3,8.8,red,False,1493.0,1448.0,red,False
2223,2223-MN-MFVLM,1,False,22110,15183,16917,11586,43,24,red,18.0,12.3,red,False,1506.0,1448.0,red,False
2223,2223-MN-MFVLM,1,False,19892,16981,10466,12045,28,34,blue,20.8,47.7,blue,False,1485.0,1541.0,blue,False
2223,2223-MN-MFVLM,1,False,9536,11586,10468,12045,23,17,red,13.7,45.5,blue,True,1503.0,1509.0,blue,True
2324,2324-AUS-WOQ,1,False,24404,23636,18359,23331,39,65,blue,72.7,95.3,blue,False,1565.0,1508.0,red,True
2324,2324-AUS-WOQ,1,False,18306,16188,24615,23875,21,15,red,45.3,39.7,red,False,1484.0,1412.0,red,False
2324,2324-AUS-WOQ,1,False,23369,18360,24961,11143,34,28,red,72.6,55.9,red,False,1478.0,1484.0,blue,True
2324,2324-AUS-WOQ,1,False,18362,18363,12554,24405,14,38,blue,65.6,46.5,red,True,1501.0,1567.0,blue,False
2324,2324-AUS-WOQ,1,False,24669,24615,23331,24766,6,84,blue,29.0,83.7,blue,False,1468.0,1555.0,blue,False
2324,2324-AUS-WOQ,1,False,18360,24961,18359,16188,42,11,red,26.9,30.5,blue,True,1459.0,1397.0,red,False
2324,2324-AUS-WOQ,1,False,24405,18363,11143,18306,21,30,blue,31.8,91.4,blue,False,1517.0,1528.0,blue,False
2324,2324-AUS-WOQ,1,False,12554,24669,24404,23875,32,8,red,45.0,33.2,red,False,1565.0,1425.0,red,False
2324,2324-AUS-WOQ,1,False,23636,23369,18362,24766,31,4,red,104.8,53.3,red,False,1569.0,1456.0,red,False
2324,2324-AUS-WOQ,1,False,23331,18363,18360,18359,87,30,red,96.0,47.6,red,False,1600.0,1416.0,red,False
2324,2324-AUS-WOQ,1,False,24961,23875,24405,24404,5,28,blue,19.7,23.9,blue,False,1410.0,1483.0,blue,False
2324,2324-AUS-WOQ,1,False,16188,23369,18306,24669,29,23,red,55.5,44.4,red,False,1459.0,1510.0,blue,True
2324,2324-AUS-WOQ,1,False,24615,11143,12554,23636,57,62,blue,75.9,95.2,blue,False,1486.0,1649.0,blue,False
2324,2324-AUS-WOQ,1,False,18362,18360,24766,23875,33,15,red,64.6,28.8,red,False,1460.0,1414.0,red,False
2324,2324-AUS-WOQ,1,False,16188,23331,23369,24405,56,15,red,78.0,56.1,red,False,1540.0,1487.0,red,False
2324,2324-AUS-WOQ,1,False,24669,23636,18363,24961,46,10,red,61.6,27.8,red,False,1564.0,1501.0,red,False
2324,2324-AUS-WOQ,1,False,24404,11143,24615,18362,48,16,red,69.4,64.2,red,False,1499.0,1455.0,red,False
2324,2324-AUS-WOQ,1,False,18359,24766,12554,18306,4,65,blue,36.2,78.0,blue,False,1412.0,1595.0,blue,False
2324,2324-AUS-WOQ,1,False,24669,24405,18360,23636,25,67,blue,12.9,79.6,blue,False,1482.0,1557.0,blue,False
2324,2324-AUS-WOQ,1,False,24615,23331,24961,18362,133,15,red,94.7,44.2,red,False,1554.0,1453.0,red,False
2324,2324-AUS-WOQ,1,False,23875,18359,23369,11143,31,72,blue,40.4,101.6,blue,False,1367.0,1503.0,blue,False
